text,label,,,,,
un evacuates 100 muslims from c. africa capital ,0,,,,,
kenya looks to china for more tourists ,0,,,,,
save the miniskirt! why do generations divide over the african way?   via @africaarguments,0,,,,,
south sudan rebels deny massacres claims ,0,,,,,
"oscar pistorius did not take acting lessons,,0,,,,
"ugandan troops have captured lra commander lt charles okello in central african republic (#car),,0,,,,
opinion - homosexuality was first banned in uganda by the british ,0,,,,,
‘museveni promoting hate speech’: besigye  ,0,,,,,
mourning versus survival in swaziland  ,0,,,,,
opinion - united nations must protect civil society ,0,,,,,
chibok abductions in nigeria: 'more than 230 seized' ,0,,,,,
doing business in #nigeria ,0,,,,,
senegal's ex-president wade to return home  ,0,,,,,
carlyle launches sub-saharan africa fund as investor interest grows ,0,,,,,
south sudan rebels slaughtered hundreds in ethnic massacre ,0,,,,,
kaunda salutes sino-zambia relations  ,0,,,,,
libya's constitution-making team begins work ,0,,,,,
kenya looks to china for more tourists ,0,,,,,
#mauritania's presidential poll set for june 21   ,0,,,,,
un evacuates 100 muslims from c. africa capital ,0,,,,,
footballer dies in #gabon after kick to the head ,0,,,,,
ebola outbreak changes ivorian cuisine ,0,,,,,
ageing mugabe 'wont' choose successor ,0,,,,,
"egypt vote turns into sisi,,0,,,,
africa’s impressive growth is not creating jobs we need to industrialise ,0,,,,,
ge banks on ethiopian and kq in african market plan ,0,,,,,
central africans nostalgic for bloody 'emperor' ,0,,,,,
moroccan runner suspended for eight years ,0,,,,,
obbo - africa’s thieves lack all ambition ,0,,,,,
what if jesus lived in africa and ‘rose’ in 2014 ad? ,0,,,,,
"#mozambique on saturday confirmed 16 cases of dengue fever in the country's north,,0,,,,
"#rwanda police call upon citizens to turn in undocumented weapons,,0,,,,
#algeria army hunts islamists behind deadly attack  ,0,,,,,
#egypt satirist goes off air to avoid influencing voters  ,0,,,,,
ageing mugabe 'wont' choose successor ,0,,,,,
somali lawmaker killed in mogadishu car bomb  ,0,,,,,
rt @harunmaruf: somali ambassador to tanzania might be the long lost sibling of paul kagame  via @mareejoxaamud ,0,,,,,
"""any diplomat who talks about homosexuality in #zimbabwe will be kicked out. there is no excuse and we won't listen to them."" #mugabe speech",0,,,,,
"#zimbabwe's robert mugabe lashed out at gay rights activists,,0,,,,
"61 people have been killed by the ebola virus in #guinea since it broke out in january,,0,,,,
africa’s impressive growth is not creating jobs we need to industrialise ,0,,,,,
#gambia kicked out of under-20 qualifiers ,0,,,,,
footballer dies in #gabon after kick to the head ,0,,,,,
chibok abductions in nigeria: more girls 'flee kidnappers' ,0,,,,,
video: #kenya's icc burden ,0,,,,,
the gifted hands that saved a baby's life in #kenya ,0,,,,,
rt @auc_dpa: algeria: preliminary report of the au observation mission  @jazair @youtube2012 @electionsafrica @africa…,0,,,,,
lawmakers clash over kenya digital id plan ,0,,,,,
ge banks on ethiopian and kq in african market plan ,0,,,,,
central africans nostalgic for bloody 'emperor'  ,0,,,,,
mauritania hit mauritius to advance  ,0,,,,,
somali lawmaker killed in mogadishu car bomb ,0,,,,,
obbo - africa’s thieves lack all ambition  ,0,,,,,
speak out: what do you think #bouteflika's fourth term victory portends for #algeria?  ,0,,,,,
moroccan runner suspended for eight years  ,0,,,,,
#egypt satirist goes off air to avoid influencing voters    ,0,,,,,
"egypt vote turns into sisi,,0,,,,
central africans nostalgic for bloody 'emperor'  ,0,,,,,
ebola outbreak changes ivorian cuisine  ,0,,,,,
#nigeria gunmen raze teachers residence at girls school ,0,,,,,
"11 soldiers killed,,0,,,,
#ebola outbreak changes ivorian cuisine ,0,,,,,
"even at 80,,0,,,,
"blog - a black tie kalasha awards,,0,,,,
french troops free aid workers kidnapped in northern mali ,0,,,,,
jakaya kikwete dedicates africa award to tanzanians ,0,,,,,
paul biya - #cameroon's absentee president ,0,,,,,
#rwanda protests kidnap claims ,0,,,,,
#ghana accuses oil firm of forging minister's signature ,0,,,,,
uganda-south sudan trade to fall by 60 per cent - minister ,0,,,,,
soweto: from bullets to bmws ,0,,,,,
kidnappers of diplomat want tunis to free jailed libyans ,0,,,,,
#ghana accuses oil firm of forging minister's signature ,0,,,,,
mauritius hope to overturn mauritania deficit ,0,,,,,
tunisian leader moncef marzouki takes a pay cut ,0,,,,,
four kenyans sentenced to us prison for marriage fraud ,0,,,,,
madagascar's new cabinet unveiled  ,0,,,,,
paul biya - #cameroon's absentee president  ,0,,,,,
#rwanda protests kidnap claims ,0,,,,,
jakaya kikwete dedicates africa award to tanzanians ,0,,,,,
french troops free aid workers kidnapped in northern mali ,0,,,,,
"blog - a black tie kalasha awards,,0,,,,
uganda-south sudan trade to fall by 60 per cent - minister ,0,,,,,
#ghana accuses oil firm of forging minister's signature ,0,,,,,
paul biya - #cameroon's absentee president  ,0,,,,,
bafana bafana coach igesund 'not guilty'  ,0,,,,,
karim wade's trial date finally set  ,0,,,,,
#morocco king in rare visit to w.sahara before un vote   ,0,,,,,
"70 wounded as anti-vote algerian youths,,0,,,,
over 20 feared killed in south sudan clash ,0,,,,,
sexual violence against #egypt women goes unpunished: report ,0,,,,,
icc orders kenya to report on uhuru wealth ,0,,,,,
#cameroon woman claims christ left image in her house ,0,,,,,
"the republic of congo has repatriated 200 dr congo illegals living in brazzaville,,0,,,,
"#burundi says at least 51 groups of armed bandits dismantled,,0,,,,
"britain appoints a new ambassador to #gambia,,,0,,,
"#madagascar's president has vowed to achieve zero new hiv infections,,0,,,,
#zimbabwe to celebrate 34th years of independence on good friday.,0,,,,,
obbo - here’s how to defeat those who’ll kill innocent kenyans ,0,,,,,
cote d'ivoire gov't & unhcr have promised to work together to take care of refugees returning to the country from #ghana & #liberia.,0,,,,,
traders at ouagadougou's largest market declare a three-day mourning period for burkina faso victims of the monday road accident in #togo.,0,,,,,
poll observers want guinea-bissau sanctions lifted ,0,,,,,
#liberia's first post-war president dies ,0,,,,,
drc: who killed warlord paul sadala alias 'morgan'? ,0,,,,,
fears in cameroon of boko haram recruitment  via @irinnews,0,,,,,
rt @ewnupdates: caption this. picture: afp ,0,,,,,
several wounded as gunmen attack civilians in s.sudan un base  ,0,,,,,
sa banks fined for lax money laundering laws ,0,,,,,
soweto: from bullets to bmws ,0,,,,,
"karim wade,,,0,,,
"kenya,,0,,,,
#algeria's ailing president #bouteflika votes in wheelchair  ,0,,,,,
sexual violence against #egypt women goes unpunished: report ,0,,,,,
six suspects are being held by #kenya police after 131 pieces of ivory were recovered in a lorry near a mall in the country's capital.,0,,,,,
icc orders kenya to report on uhuru wealth  ,0,,,,,
guinea-bissau' presidential poll goes to a second round ,0,,,,,
#cameroon woman claims christ left image in her house ,0,,,,,
"african union (au) calls for renewed efforts to resolve conflict in western sahara,,0,,,,
"#burundi has dismantled at least 51 groups of armed bandits,,0,,,,
#zimbabwe to celebrate 34th years of independence on good friday.,0,,,,,
"the republic of congo has repatriated 200 dr congo illegals living in brazzaville,,0,,,,
"britain appoints a new ambassador to #gambia,,,0,,,
"tazara rail services were suspended due to ongoing heavy rains in #tanzania,,0,,,,
over 500 passengers booked on the tazara train from dar es salaam to zambia's kapiri mposhi stranded for 15 hrs after suspension of services,0,,,,,
traders at ouagadougou's largest market declare a three-day mourning period for burkina faso victims of the monday road accident in #togo.,0,,,,,
cote d'ivoire gov't & unhcr have promised to work together to take care of refugees returning to the country from #ghana & #liberia.,0,,,,,
"#madagascar's president has vowed to achieve zero new hiv infections,,0,,,,
#algeria's ailing president #bouteflika votes in wheelchair  ,0,,,,,
"#algeria's president abdelaziz bouteflika arrives to cast his ballot from a wheelchair in algiers,,0,,,,
diepsloot: where south africa's problems meet  ,0,,,,,
#liberia's first post-war president dies  ,0,,,,,
obbo - here’s how to defeat those who’ll kill innocent kenyans ,0,,,,,
poll observers want guinea-bissau sanctions lifted ,0,,,,,
fears in cameroon of boko haram recruitment  via @irinnews,0,,,,,
"kenya,,0,,,,
"#senegal court will today determine fate of karim wade,,0,,,,
"members of the white army listen to a speech given by gathoth gatkuoth during a rally in nasir,,,0,,,
fate of abducted nigerian schoolgirls remains unclear ,0,,,,,
sa banks fined for lax money laundering laws ,0,,,,,
"bouteflika urges algerians to vote,,0,,,,
"remittance fees hurt africans,,0,,,,
swearing in ceremony in #algeria via @igaddo ,0,,,,,
sexual violence against #egypt women goes unpunished: report  ,0,,,,,
#chad's peacekeeping troops withdrawn from #car  ,0,,,,,
#sudan opposition rejects bashir meetings order ,0,,,,,
#mozambique rejects #renamo terms for peace  ,0,,,,,
new malagasy prime minister takes office  ,0,,,,,
kenya to deport 225 illegal immigrants ,0,,,,,
icc orders #kenya to report on uhuru wealth  ,0,,,,,
blog - why rich nations are benefiting from african doctors ,0,,,,,
"kenya to deport 225 illegal immigrants from #somalia,,,0,,,
"remittance fees hurt africans,,0,,,,
gunmen kill nine in western #ethiopia ,0,,,,,
"#tanzania police announce cash reward worth us$6,,0,,,,
civil society organisations in cote d'ivoire denounce govt's proposed reforms of the electoral body due to 'inclusion of political players',0,,,,,
14 sierra leone army soldiers facing charges of mutiny pleaded not guilty to all charges including conspiracy to incite and commit mutiny.,0,,,,,
"mozambican president armando guebuza has rejected the latest demands from #renamo,,0,,,,
#burundi demands un apology after 'arms' accusations ,0,,,,,
manhunt for abductors of 100 nigerian schoolgirls ,0,,,,,
south sudanese flood into ethiopia amid desperate conditions ,0,,,,,
south sudan army admits loss of key oil town ,0,,,,,
ecowas clears guinea-bissau poll as free and fair ,0,,,,,
"us president barack #obama to hold talks with #djibouti president ismail guelleh on may 5 to discuss security,,0,,,,
gunmen shoot belgian head of virunga national park ,0,,,,,
"spain melilla migrants: on a hill,,0,,,,
"s.africa's #anc has downplayed the 'vote no' campaign urging voters not to vote for the party,,0,,,,
too sick to campaign for a fourth term?  #algeria #bouteflika,0,,,,,
kenya agency alarmed by social media hate speech  ,0,,,,,
oscar pistorius case to be adjourned from thursday ,0,,,,,
#burundi demands un apology after 'arms' accusations ,0,,,,,
"lupita nyong’o,,0,,,,
#somalia likely to have large oil deposits - report ,0,,,,,
ecowas clears guinea-bissau poll as free and fair ,0,,,,,
south sudanese flood into ethiopia amid desperate conditions ,0,,,,,
can #algeria's ailing president win a fourth term? ,0,,,,,
panic over new poisonous toad in #madagascar  ,0,,,,,
gunmen shoot belgian head of virunga national park ,0,,,,,
"us president barack #obama to hold talks with #djibouti president ismail guelleh on may 5 to discuss security,,0,,,,
alarm as locusts head towards #sudan ,0,,,,,
islamist gunmen abduct schoolgirls in northeast nigeria ,0,,,,,
london marathon runner mami konneh lahun misses home flight ,0,,,,,
south sudan rebels vow to attack capital ,0,,,,,
rwanda parades suspected grenade attackers ,0,,,,,
acquitted #rwanda genocide suspects stuck in arusha ,0,,,,,
new york times photographer earns pulitzer for #westgate attack images ,0,,,,,
hooded men abduct jordanian ambassador to tripoli ,0,,,,,
#gambia bans flights from ebola-hit neighbours ,0,,,,,
protests in #darfur as un vehicle crushes girl to death ,0,,,,,
telkom kenya to go under the hammer ,0,,,,,
14 sierra leone soldiers charged with mutiny ,0,,,,,
kariba dam collapse fears and disaster preparedness in #zimbabwe ,0,,,,,
34 arrested in nairobi estate swoop ,0,,,,,
rwanda parades suspected grenade attackers ,0,,,,,
new dawn as azam clinch tanzanian title ,0,,,,,
ghana university lecturers threaten strike over scrapped allowance  ,0,,,,,
sierra leone london marathon runner 'not missing': official  ,0,,,,,
#somalia likely to have large oil deposits - report  ,0,,,,,
south sudan rebels vow to attack capital ,0,,,,,
nigeria boosts security in capital after bus station bombing ,0,,,,,
photo essay: south africa's election campaign heats up  ,0,,,,,
emotional send off for legendary sudanese poet  ,0,,,,,
kariba dam collapse fears and disaster preparedness in #zimbabwe  ,0,,,,,
oscar pistorius accused of shedding crocodile tears ,0,,,,,
sudan's president bans political party meetings   ,0,,,,,
london marathon runner mami konneh lahun misses home flight  ,0,,,,,
#gambia bans flights from ebola-hit neighbours ,0,,,,,
government to register all kenyans afresh ,0,,,,,
obbo - is african radio a medium for the devil?  ,0,,,,,
rt @karynmaughan: the valentines day card and present reeva steenkamp gave #oscarpistorius on day before she died. @encanews ,0,,,,,
rt @africaresearch: the challenge of translation in #africa  via @madeitinafrica,0,,,,,
south sudan rebels vow to attack capital  ,0,,,,,
rt @gdnglobaldevpro: top tweeters on youth empowerment in #africa ,0,,,,,
dar es salaam after 72hrs: counting losses and profit  ,0,,,,,
acquitted rwanda genocide suspects stuck in arusha ,0,,,,,
new york times photographer earns pulitzer for #westgate attack images  ,0,,,,,
hooded men abduct jordanian ambassador to tripoli ,0,,,,,
telkom kenya to go under the hammer  ,0,,,,,
protests in #darfur as un vehicle crushes girl to death ,0,,,,,
rt @nation_sport: #uganda parliament opens athletics sex abuse probe  ,0,,,,,
sisi makes pre-vote campaign splash in egypt ,0,,,,,
opinion - the rest of africa could learn from rwanda's open government ,0,,,,,
14 sierra leone soldiers charged with mutiny ,0,,,,,
oscar pistorius accused of shedding crocodile tears  ,0,,,,,
5 chinese men are charged in court for being in #kenya illegally & engaging in business without a permit on april 14. ,0,,,,,
government to register all kenyans afresh ,0,,,,,
experts hail strong turnout in guinea-bissau elections ,0,,,,,
gaddafi's son to be tried with others by video link  ,0,,,,,
refugee agency says car militias blocking escape routes ,0,,,,,
protests in #darfur as un vehicle crushes girl to death ,0,,,,,
#somalia salutes #burundi peace mission ,0,,,,,
#rwanda detains 3 on terrorist attack allegations ,0,,,,,
#guinea says it has turned the tide on #ebola spread  ,0,,,,,
fighting erupts in south sudan’s unity state ,0,,,,,
chiwetel ejiofor's post oscars plans are low-budget  #halfofayellowsun,0,,,,,
rocket fired into gao city in north mali ,0,,,,,
s. africa anti-apartheid hero urges voters to shun ruling anc ,0,,,,,
"tanzania vice president,,0,,,,
video - the zebu and emergence of vigilantes in #madagascar  via @irinnews,0,,,,,
photo essay: south africa's election campaign heats up ,0,,,,,
opinion -  rwanda’s reconciliation goes beyond the physical  ,0,,,,,
opinion - zuma steamed up that mugabe’s wife can’t go to brussels? he should take a shower ,0,,,,,
president kenyatta meets british mp in london  ,0,,,,,
obbo - is african radio a medium for the devil?  ,0,,,,,
former drc minister's body to be repatriated from belgium  ,0,,,,,
"rt @abati1990: pic 3: president jonathan visiting nyanya bomb blast victims at asokoro hospital,,0,,,,
zimbabwe court fines ugandan illegal immigrants ,0,,,,,
roger milla no longer africa's oldest footballer  ,0,,,,,
"photo burnt buses after an attack in abuja,,,0,,,
chiwetel ejiofor's post oscars plans are low-budget  ,0,,,,,
high turnout in guinea-bissau poll  ,0,,,,,
@rdoornewaard fixed. please try again.,0,,,,,
photo essay: south africa's election campaign heats up  ,0,,,,,
rocket fired into gao city in north mali ,0,,,,,
s. africa anti-apartheid hero urges voters to shun ruling anc  ,0,,,,,
"tanzania vice president,,0,,,,
wanted jihadist hiding in #libya malian security sources ,0,,,,,
video - the zebu and emergence of vigilantes in #madagascar  via @irinnews,0,,,,,
ecowas mulls sex education for peacekeepers  ,0,,,,,
zimbabwe court fines ugandan illegal immigrants ,0,,,,,
speak out : do you think corruption in #kenya is as endemic as top western envoys say it is?  ,0,,,,,
roger milla no longer africa's oldest footballer  ,0,,,,,
blasts rock bus station in nigeria's capital ,0,,,,,
"#tanzania vice president,,0,,,,
cartoon: #rwanda 20 years on via @igaddo ,0,,,,,
blasts rock bus station in #nigeria's capital ,0,,,,,
"uhuru kenyatta,,0,,,,
wanted jihadist hiding in libya: malian security sources  via @sharethis,0,,,,,
oscar pistorius returns to stand for second week  via @sharethis,0,,,,,
somalia pm visits port city of kismayu  via @sharethis,0,,,,,
"uhuru kenyatta,,0,,,,
turkey identified as one of the worst countries for press freedom and the world's leading jailer of journalists,0,,,,,
18 envoys challenge uhuru to act against corruption   via @sharethis,0,,,,,
kenyans win london marathon titles  via @sharethis,0,,,,,
"kenyans sweep london marathon men's,,0,,,,
"uganda,,0,,,,
sierra leone`s president gets african leadership award  via @sharethis,0,,,,,
guinea-bissau votes in watershed elections  via @sharethis,0,,,,,
donors desert joyce banda in hour of need  via @sharethis,0,,,,,
ecowas mulls sex education for peacekeepers   via @sharethis,0,,,,,
zambia launches kaunda's photo exhibition as he turns 90  via @sharethis,0,,,,,
"unicef: 50,,0,,,,
mozambique president to renamo: trade guns for hoes  via @sharethis,0,,,,,
new mali pm chooses ministers with focus on reconciliation  via @sharethis,0,,,,,
gunmen ambush foreign peacekeepers in c. african town  via @sharethis,0,,,,,
africa’s top 10 philanthropists ,0,,,,,
liberia takes turkey to task over shooting incident ,0,,,,,
scare as kenya airways plane skids off dar runway ,0,,,,,
scare as kenya airways plane skids off dar runway ,0,,,,,
kolo laurent roger has been appointed #madagascar's new prime minister by president hery rajaonarimampianina.,0,,,,,
"some of the people arrested during a police raid following insecurity in nairobi,,,,0,,
ghanaian filmmaker ventures into the world of 'big men' ,0,,,,,
"uphold human rights in western sahara,,0,,,,
#nigeria child bride 'poisons older husband' ,0,,,,,
#mauritania and #mauritius set for 2015 qualifier ,0,,,,,
cocaine hub guinea bissau votes new leaders bring reform ,0,,,,,
#rwanda genocide: 'domino effect' in dr #congo ,0,,,,,
kenya's first lady set for london marathon ,0,,,,,
opinion - the sexual minority of africa should also be heard ,0,,,,,
rwanda christian radio boss goes missing ,0,,,,,
us announces sanctions in south sudan conflict  ,0,,,,,
algeria business greases wheels of bouteflika campaign    ,0,,,,,
blog - see how the mobile phone will free african cinema ,0,,,,,
"we will not leave south sudan,,0,,,,
15 zimbabweans drown trying to cross into south africa ,0,,,,,
rt @dailynation: #kdf rescues two kidnapped aid workers in somalia  ,0,,,,,
#madagascar president expected to appoint new pm  ,0,,,,,
un to send peacekeepers to car ,0,,,,,
row over live habre trial coverage  ,0,,,,,
a 14 year old nigerian child bride poisoned her 35 year old husband & his friends by lacing his food with rat poison in kano state.,0,,,,,
meet 10 africans innovating the future of the continent  ,0,,,,,
blog - dlamini-zuma could make africa the best place for women ,0,,,,,
the road is clear for #egypt's al sisi via @igaddo ,0,,,,,
pistorius faces third day of cross-examination  ,0,,,,,
"egypt halts trade with sudan,,,0,,,
#zimbabwe opposition expels official who asked leader to quit ,0,,,,,
#ethiopia christian group to stage anti-gay demo ,0,,,,,
al-jazeera journalists back in cairo court  ,0,,,,,
who moves to control spread of ebola in guinea ,0,,,,,
is jammeh's renegade nephew in senegal? ,0,,,,,
ugandan farmers to benefit from wfp partnership ,0,,,,,
#rwanda christian radio boss goes missing ,0,,,,,
kenyan woman jailed in us over marriage fraud ,0,,,,,
dar fights to save its embassy in nairobi ,0,,,,,
fresh flare-up as s. sudan factions defy ceasefire ,0,,,,,
obbo - how systematic killing of tutsis 20 years ago became a kenyan affair ,0,,,,,
photo essay - the female well-driller of #nigeria ,0,,,,,
child bride poisons husband and friends ,0,,,,,
rt @africarenewal: hunting for #eurobonds: views split on #subsaharanafrica #africa debut in the international market ,0,,,,,
is jammeh's renegade nephew in senegal?  ,0,,,,,
who moves to control spread of ebola in guinea ,0,,,,,
south sudan conflict: un denies camp 'indifference' ,0,,,,,
dar fights to save its embassy in nairobi ,0,,,,,
only woman in #algeria presidential race 'won't hold back'  ,0,,,,,
#rwanda christian radio boss goes missing ,0,,,,,
photo essay - the female well-driller of #nigeria  ,0,,,,,
ugandan farmers to benefit from wfp partnership ,0,,,,,
teenager shot dead during south africa riots ,0,,,,,
igesund running out of time as south africa coach  ,0,,,,,
louise mushikiwabo - rwanda has risen from the ashes a much stronger nation ,0,,,,,
kenyan woman jailed in us over marriage fraud ,0,,,,,
oscar pistorius: i did not pick on reeva steenkamp ,0,,,,,
opinion - the faith of zebulon – the missing link in africa’s development ,0,,,,,
fresh flare-up as s. sudan factions defy ceasefire ,0,,,,,
obbo - how systematic killing of tutsis 20 years ago became a kenyan affair  ,0,,,,,
only woman in #algeria presidential race 'won't hold back'  ,0,,,,,
darfur violence: un troops 'failed to stop attacks'  ,0,,,,,
boko haram gunmen kill eight in northern nigeria attack ,0,,,,,
"somali refugees,,,,,,0
sudan expels un population agency boss ,0,,,,,
kenya deports 82 somali nationals in security operation  ,0,,,,,
30 killed in central african republic clashes ,0,,,,,
frustration lingers in #rwanda amid #france genocide spat ,0,,,,,
kenya's comcraft group discussing possible share offerings: chairman ,0,,,,,
where do blood diamonds come from?  via @modernghanaweb,0,,,,,
#senegal has 'well-oiled system' to stop #ebola ,0,,,,,
un security council 'concern' over #burundi tensions ,0,,,,,
"in case you missed it,,0,,,,
#tunisia battles to stop desert sand from burying star wars set  ,0,,,,,
"'dr congo rebel crackdown should not endanger hostages',,0,,,,
evangelism booms while catholicism suffers in post-genocide #rwanda ,0,,,,,
norway to extradite genocide suspect to #rwanda ,0,,,,,
"the #un security council expected to adopt a resolution thursday authorising deployment of 12,,0,,,,
social pressures force #tunisia women to fake virginity ,0,,,,,
top nigerian islamic body accuses military over muslim deaths ,0,,,,,
#morocco's mentally ill await deliverance ,0,,,,,
rt @reutersafrica: #southafrica's woolworths set to buy #australia's david jones for $2 billion   ,0,,,,,
lufthansa and austrian airlines have suspended their flights to #libya indefinitely following worsening security in the country.,0,,,,,
"while our techies work hard to resolve this,,0,,,,
we're experiencing a hardware failure with our website which is preventing us from making any updates. we apologise for the disruption (1/2),0,,,,,
briton shrien dewani arrived in s.africa today following extradition from the uk to answer to charges of murdering his wife anni in 2010.,0,,,,,
which way #tanzania? cartoon via @igaddo ,0,,,,,
rt @afpafrica: dewani lands in s.africa to answer honeymoon murder charge  #afp #yahoonews ,0,,,,,
a soldier serving with the puntland army who was stationed at the air strip killed the un officers & is in custody: puntland president (2/2),0,,,,,
"#somalia & the #un condemn the killing of 2 un employees shot dead monday as they disembarked from a plane in galkayo,,0,,,,
"islamist militants fired rockets at a school & a french army camp in kidal,,,0,,,
pneumonia vaccine shows promise in #kenya ,0,,,,,
"venezuelan diplomat dwight sagaray appeared in kenyan court monday charged with killing his country's envoy in 2012,,0,,,,
"a person who arrived with a sick patient is disinfected at a centre for victims of #ebola in guekedou,,0,,,,
"#guinea on monday raised the death toll in the ebola epidemic to 95,,0,,,,
court in #egypt sentences 4 men to up to 8 years in prison for homosexuality accused of holding deviant parties & wearing women's clothes.,0,,,,,
"while our techies work hard to resolve this,,0,,,,
we're experiencing a hardware failure with our website which is preventing us from making any updates. we apologise for the disruption (1/2),0,,,,,
"africa's growth is set to reach 5.2 per cent in 2014,,0,,,,
"over a thousand beninois artists held a concert sunday in cotonou,,,0,,,
"pro-gbagbo and pro-ouattara female supporters have vowed to diffuse political tension in cote d'ivoire to ""promote national reconstruction"".",0,,,,,
health authorities in #ghana awaiting results of a blood test of a deceased 12 year old in the country's first suspected #ebola case.,0,,,,,
"the french ambassador to #rwanda,,,0,,,
opinion - visa insult to mugabe shows just how little the west knows about africans ,0,,,,,
un implicates chad in car market massacre  ,0,,,,,
zuma could face another probe over his house upgrades ,0,,,,,
human rights watch calls for probe kenya cleric's killing  ,0,,,,,
#eu pledges major cash support to africa as summit ends ,0,,,,,
south sudan accuses west of interference in internal affairs ,0,,,,,
new policy vital for africa’s fishing industry ,0,,,,,
#chad withdraws troops from #car ,0,,,,,
kenya's president vows to crush terrorists ,0,,,,,
"as #rwanda marks genocide,,0,,,,
"blog - in kenya,,0,,,,
opinion - visa insult to mugabe shows just how little the west knows about africans ,0,,,,,
#ebola deaths 'on the increase' in #liberia ,0,,,,,
former guinea-bissau president dies  ,0,,,,,
#nigeria's lamido sanusi wins damages case in lagos court  ,0,,,,,
bullet in the brain: a baby's remarkable recovery  ,0,,,,,
"a young woman and man hold the kwibuka flame of remembrance during a procession in kigali,,,0,,,
opinion - visa insult to mugabe shows just how little the west knows about africans  ,0,,,,,
woman bites house-help for 'wasting' water  ,0,,,,,
obama warns south sudan to stop fighting or face sanctions ,0,,,,,
rt @dailynation: liberia reports suspected #ebola outbreak unconnected to guinea ,0,,,,,
south sudan accuses west of interference in internal affairs ,0,,,,,
great lakes security bosses for khartoum meeting ,0,,,,,
eu-africa summit agrees on a plan to stop migration tragedies  ,0,,,,,
#libya rebels hail progress in talks on reopening oil ports  ,0,,,,,
#eu pledges major cash support to africa as summit ends  ,0,,,,,
"ukraine,,,0,,,
#chad to quit #car peace mission over 'malice' ,0,,,,,
belgian pm in gay rights plea to african leaders ,0,,,,,
namibian legislator pushes for wife-swapping law ,0,,,,,
video - sexual violence in dr #congo: testimonies from survivors and perpetrators ,0,,,,,
list ranks africa's most innovative companies ,0,,,,,
anti-balaka militia ready to dialogue with bangui authorities   ,0,,,,,
#chad to quit #car peace mission over 'malice'  ,0,,,,,
"ukraine,,,0,,,
"#chad announces it is withdrawing its troops from car,,0,,,,
"rt @afp: liberia reports suspected ebola outbreak unconnected to guinea,,,,,,
",0,,,,,
"opinion - in #kenya,,0,,,,
"#nigeria's electoral body to conduct voter education campaign to middle schools in the country to ""inculcate civic responsibilities"".",0,,,,,
"france,,0,,,,
"obbo - what terrorists have done to uhuru,,0,,,,
new remains find to further delay #mozambique air crash probe ,0,,,,,
"#mauritius,,0,,,,
banking mogul to help #zimbabwe tap bond market  ,0,,,,,
#uganda athletes desert camp 'over sexual harassment' ,0,,,,,
photo essay: africa's big men (and women) at the eu-africa summit  ,0,,,,,
toronto mayor rob ford votes against #mandela street honour  ,0,,,,,
the controversial life of killed kenyan jihadist cleric  ,0,,,,,
sierra leone soldiers go on trial over 'coup bid' ,0,,,,,
"#us,,0,,,,
angolan movie financier bids for 85 works by joan miro ,0,,,,,
belgian pm in gay rights plea to african leaders  ,0,,,,,
@mokhathi try ,0,,,,,
list ranks africa's most innovative companies  ,0,,,,,
namibian legislator pushes for wife-swapping law ,0,,,,,
#uganda athletes desert camp 'over sexual harassment'  ,0,,,,,
photo essay: africa's big men (and women) at the eu-africa summit  ,0,,,,,
"obbo - what terrorists have done to uhuru,,0,,,,
rt @africaresearch: #mozambique becomes first #sadc country to join #a4ai  @cioeastafrica @jonathanbhalla,0,,,,,
toronto mayor rob ford votes against #mandela street honour  ,0,,,,,
video - sexual violence in dr #congo: testimonies from survivors and perpetrators ,0,,,,,
"france,,0,,,,
nairobi city crafts new law to ban use of plastic bags  ,0,,,,,
"epas: yahya jammeh is right,,0,,,,
rt @dailynation: today's editorial cartoon  via @igaddo,0,,,,,
"rt @afp: photo: a bomb disposal expert approaches an improvised explosive device in eastleigh,,0,,,,
appeal for peace as eu-africa summit opens  ,0,,,,,
the controversial life of killed kenyan jihadist cleric  ,0,,,,,
#namibia squad in #zambia to exhume body ,0,,,,,
kerry due in  algiers at start of  north africa tour   ,0,,,,,
#egypt police general dies in cairo bombings  ,0,,,,,
sierra leone soldiers go on trial over 'coup bid' ,0,,,,,
"eu-africa trade deals: yahya #jammeh is right,,0,,,,
#ghana mp prescribes scripture against murder crimes ,0,,,,,
#ethiopia looks to cut export-import red tape  ,0,,,,,
#burundi street kids cross ethnic divide  ,0,,,,,
car gov't condemns killing of 24 by chad soldiers in bangui ,0,,,,,
kenya's deputy president 'can skip' icc sessions ,0,,,,,
blog - africa's increasing assertiveness good for eu relations ,0,,,,,
south sudan war heroes protest pay delay  ,0,,,,,
south sudan's kiir to meet bashir in khartoum ,0,,,,,
qatar emir visits sudan at time of gulf tensions   ,0,,,,,
lessons from ghana’s oil and gas industry ,0,,,,,
what police gang-rape case say about new #tunisia ,0,,,,,
terror risk exposes #kenya to expensive eurobond ,0,,,,,
"#china,,0,,,,
jacob zuma to respond to damning public watchdog's report  ,0,,,,,
controversial kenyan cleric buried at midnight  ,0,,,,,
police chief killed in cairo bombing ,0,,,,,
why ebola is so dangerous ,0,,,,,
#gambia's jammeh lauds his dictatorship  ,0,,,,,
african cities groaning under cancer-causing air pollution ,0,,,,,
motion to impeach ea assembly speaker backfires  ,0,,,,,
#mozambique alarm as #renamo attacks claim 50 soldiers  ,0,,,,,
car conflict tops agenda at eu-africa summit ,0,,,,,
