text,label,,,,,,,
"rt @ktnnews: raphael tuju: ""there is nothing new about having a secretary general seat in the cabinet as a consultant on issues of the mani…",0,,,,,,,
rt @ktnnews: raphael tuju: i'm not familiar with the qualifications that rashid has but i'm sure by the time the president made the decisio…,0,,,,,,,
"rt @gameyetu: don't miss out!!!,,,,,,,,
it's #ktnchampsleague night.... #fcporto vs #liverpool  @moseswakhisi @robintoskin @r_okenye @abullerahmed…",0,,,,,,,
"move on tax flops as revenue falls by sh7 billion ,,,,,,,,
 ",0,,,,,,,
rt @moseswakhisi: it's #ktnchampsleague night.... #fcporto vs #liverpool  @moseswakhisi @robintoskin @r_okenye @abullerahmed live @ktnkenya…,0,,,,,,,
rt @ktnnews: raphael tuju: the constitution doesn't say that cabinet secretaries should have degrees. parliament made the right decision @k…,0,,,,,,,
"rt @gameyetu: #ktnchampions league,,,,,,,,
here is the big champions league match ktn home channel will be broadcasting tonight... ",0,,,,,,,
"rt @ktnnews: tuju: ""the president is being very cautious that one has to give the judicial process the space to determine the innocence or…",0,,,,,,,
"rt @ktnnews: raphael tuju: when nasa decides they won't participate in the process,,0,,,,,,
watch #ktnprime with @yussufibra on @ktnnews @ktnkenya stream live via ,0,,,,,,,
"sh1.1b lamu road set for completion next year ,,,,,,,,
 ",0,,,,,,,
tune in to @ktnnews or @ktnkenya for contextual news updates with @yussufibra stream live via… ,0,,,,,,,
"five ceos share the good and bad about running a business ,,,,,,,,
 ",0,,,,,,,
"“flex ni 3 in 1... natumia ku browse,,0,,,,,,
"truck driver slapped with 20 years imprisonment for being in possession of bhang ,,,,,,,,
 ",0,,,,,,,
"why more than 50 schools in kerio valley are set to be closed ,,,,,,,,
 ",0,,,,,,,
rt @ktnnews: two suspected al-shabaab militants killed in boni forest as they plant ieds on route used by the kenyan security forces @stand…,0,,,,,,,
"kenya's economy to expand by 5.8 percent this year - finance ministry ,,,,,,,,
 ",0,,,,,,,
rt @ktnnews: watch #thebigstory on @ktnnews here 👇,0,,,,,,,
"now @sophiawanuna speaks with raphael tuju,,0,,,,,,
"tonight on #thebigstory we focus on the fabric of uhuru's cabinet. ,,,,,,,,
join the conversation moderated by… ",0,,,,,,,
now showing another insightful episode of #thebigstory with @yvonnokwara and @sophiawanuna on @ktnnews stream live… ,0,,,,,,,
"finding profit and purpose in jewellery ,,,,,,,,
 ",0,,,,,,,
shukran kwa kutazama taarifa kamili za #ktnleo na @mkapombe kwenye @ktnnews @ktnkenya @ktnleo kuwa na wakati mwema… ,0,,,,,,,
"shock in trans nzoia as unknown people exhume body from grave,,,,,,,,
 ",0,,,,,,,
"ratings agency moody’s downgrades kenya’s debt ,,,,,,,,
 ",0,,,,,,,
mwanahabari wetu elvis kodgei alijipata katikati mwa bonde ambapo risasi ni kawaida kama ibada @ktnnews @ktnleo… ,0,,,,,,,
wanafunzi waliandamana kutafuta haki yao huku wadau husika wa usalama wakiendelea kulaza damu huku wakazi wakiendel… ,0,,,,,,,
zaidi ya shule 50 katika bonde la kerio zimetakiwa kufungwa kutokana na utovu wa usalama unaoendelea katika maeneo… ,0,,,,,,,
"rt @ktnnews: kwa wengine,,0,,,,,,
"cj maraga calls for alternative ways of solving cases to prevent backlog ,,,,,,,,
 ",0,,,,,,,
rt @ktnnews: wengi hutumia maua kama njia ya kuonesha upendo @ktnnews @ktnleo #ktnleo  ,0,,,,,,,
rt @ktnnews: februari tarehe 14 kila mwaka ni siku ya mahaba kote ulimwenguni na wapendanao hujizatiti kuoneshana upendo kwa njia spesheli…,0,,,,,,,
waumini wa kanisa katoliki walihudhuria misa katika makanisa mbalimbali @ktnnews #ktnleo  ,0,,,,,,,
"papa francis ametoa ujumbe wa kutubu dhambi,,0,,,,,,
rt @standardkenya: twist of events: manchester united star ‘facing two-year prison sentence’...  via @gameyetu ,0,,,,,,,
"msimu huu unafahamika kama kwaresima huwajumuisha wakatoliki katika nguzo tatu muhimu: kufunga,,0,,,,,,
wakristo wakatoliki kote ulimwenguni wamejumuika kanisani kuadhimisha jumatano ya majivu inayoashiria mwanzo wa sik… ,0,,,,,,,
"anc set to oust embattled sa president jacob zuma on thursday ,,,,,,,,
 ",0,,,,,,,
inadaiwa kuwa washukiwa hao walikuwa wamepanga kuyashambulia malori ya masafa marefu. watatu kati ya washukiwa hao… ,0,,,,,,,
washukiwa saba wa ujambazi wameuawa kwa kupigwa risasi na polisi katika eneo la kibunja katika barabara kuu ya naku… ,0,,,,,,,
mwili wa peter kutoi ulifukuliwa na kupelekwa mahali ambapo hapajulikani @ktnnews @marykilobi #ktnleo ,0,,,,,,,
familia moja katika kaunti ya trans-nzoia imepatwa na mshangao baada ya mwili wa mpendwa wao kufukuliwa usiku wa ku… ,0,,,,,,,
karibu katika taarifa kamili za #ktnleo na @mkapombe kwenye @ktnkenya @ktnnews @ktnleo au  ,0,,,,,,,
"three-year-old girl dies in kakamega fire tragedy ,,,,,,,,
 ",0,,,,,,,
"nasa controlling judiciary,,,,,,,,
 ",0,,,,,,,
"rt @ktnnews: kikosi cha #jukwaalaktn cc. @ali_manzu 😃chawatakia #happyvalentinesday ,,,,,,,,
kuwa na jioni njema,,0,,,,,,
"rt @steveoduor_: this week on #topstorysn2 ,,,,,,,,
i will be talking to @unitedmillers md mr. sunil shah.,,,,,,,,
tune in on thursday 7:30pm on ktn home t…",0,,,,,,,
"telkom launches 50-car promotion for next 10 weeks ,,,,,,,,
 ",0,,,,,,,
rt @ktnnews: toa maoni yako kwa @ali_manzu @ktnnews @ktnleo au tuma arafa kwa 22155 ukitumia #jukwaalaktn  ,0,,,,,,,
rt @ktnnews: ushawahi kushuhudia kisa cha dhuluma za kijinsia kama gani mashinani? @ali_manzu @ktnnews @ktnleo #jukwaalaktn ,0,,,,,,,
"firearms licensing board fights cartels behind issuance of fake permits to civilians ,,,,,,,,
 ",0,,,,,,,
"watch how these kenyans are spending their valentine's day,,,,,,,,
 ",0,,,,,,,
"new ag will combine spiritual,,,,,,,,
 ",0,,,,,,,
"rt @ktnnews: breaking: jubilee party secretary general raphael tuju,,,,,,,,
writes to chief justice david maraga,,0,,,,,,
rt @ktnnews: breaking: mudavadi bans meetings in his amani national congress unless okayed by secretariat reiterates barrack muluka the pa…,0,,,,,,,
"rt @kiddogammz: #nasamps #jubileerebelmps a captured house... #parliament ,,,,,,,,
@nairobiantoday @sdekenya @ktnkenya @ktnnews @ktnleo ",0,,,,,,,
rt @ktnnews: breaking: opposition mps walk out of parliament before debate on cs nominees begins this is in line with nasa position of not…,0,,,,,,,
"stop attacking foreign envoys,,,,,,,,
 ",0,,,,,,,
catch dolce amore every weekday starting from 6pm ,0,,,,,,,
"court awards security guard sh140,,,,,,,,
 ",0,,,,,,,
"key details of uhuru's cabinet nominees ,,,,,,,,
 ",0,,,,,,,
"a valentine’s day in the coastal city of mombasa,,,,,,,,
 ",0,,,,,,,
"seven suspected thugs shot dead at kibunja area in molo (photos) ,,,,,,,,
 ",0,,,,,,,
catch dolce amore every weekday starting from 6pm ,0,,,,,,,
"this is the bill that will compel men to pay 50% of their salary,,,,,,,,
 ",0,,,,,,,
barcelona asked to stop playing messi…  via @gameyetu ,0,,,,,,,
"row in nasa as odm & wiper parties in renewed fight,,,,,,,,
 ",0,,,,,,,
"john mbadi some of us just speak so many times without quality of debates,,,,,,,,
 ",0,,,,,,,
"john mbadi some of us just speak so many times without quality of debate,,,,,,,,
 ",0,,,,,,,
christian eriksen reveals how arsenal keeper petr cech inspired his spectacular free-kick in champions league…… ,0,,,,,,,
"ezekiel mutua bullish about his prowess in media ,,,,,,,,
 ",0,,,,,,,
"rt @cathmwangi: the most powerful element on earth is an idea,,,,,,,,
,,,,,,,,
everything that was created began as an idea,,,,,,,,
everything that exists is a res…",0,,,,,,,
"court awards watchman sh140,,0,,,,,,
"how meru residents are celebrating valentine’s day,,,,,,,,
 ",0,,,,,,,
top kenyan athletes pulls out of commonwealth games… via @gameyetu ,0,,,,,,,
seven suspected thugs shot dead at kibunja area in molo (photos)  ,0,,,,,,,
"how kakamega residents are celebrating valentine’s day,,,,,,,,
 ",0,,,,,,,
football body bans fans for painfully mocking chapecoense plane crash  viagameyetu ,0,,,,,,,
catch your favorite nigerian movies every weekday from 10am and 2pm ,0,,,,,,,
"israeli prime minister fights corruption allegations,,,,,,,,
#leomashinani ",0,,,,,,,
catch your favorite nigerian movies every weekday from 10am and 2pm ,0,,,,,,,
"governor warns dp william ruto his constituents might ditch jubilee  2022,,,,,,,,
 ",0,,,,,,,
philippe coutinho to change his citizenship before world cup…  ,0,,,,,,,
"how the yesterday’s kisii accident that killed seven occurred ,,,,,,,,
 ",0,,,,,,,
"rt @standardkenya: nema crackdown djs % band members arrested ,,,,,,,,
 ",0,,,,,,,
"rt @ktnnews: nema crackdown djs % band members arrested ,,,,,,,,
 ",0,,,,,,,
"watu 7 walipoteza uhai katika barabara ya kisii ,,,,,,,,
#leomashinani ",0,,,,,,,
"find out who!,,,,,,,,
ronaldo wants team mate dropped for psg clash…  via @gameyetu ",0,,,,,,,
matiang’i makes changes in firearms licensing board  ,0,,,,,,,
"nema crackdown djs % band members arrested ,,,,,,,,
 ",0,,,,,,,
"rt @ktnnews: mapenzi yana gharama gani,,,,,,,,
#leomashinani ,,,,,,,,
@nicholaswambua_ ",0,,,,,,,
"gang carjacks bus,,0,,,,,,
"mapenzi yana gharama gani,,,,,,,,
#leomashinani ,,,,,,,,
@nicholaswambua_ ",0,,,,,,,
man kills brother-in-law over a cigarette puff  ,0,,,,,,,
"this is the new music streaming service in town,,,,,,,,
 ",0,,,,,,,
arsenal receives shocking news about aubameyang and lacazette ahead of europa league…  ,0,,,,,,,
"lapfund is a defined contribution retirement scheme created by local authorities provident fund act cap.272,,0,,,,,,
"why this is good news for retired civil servants,,,,,,,,
 ",0,,,,,,,
"who wins?,,,,,,,,
,,,,,,,,
neymar meets ronaldo in mouthwatering clash...what to expect from world’s best goal scorers in madrid…… ",0,,,,,,,
crystal works her magic on the plus size woman with some great styling tips on #stylewithcrystal on… ,0,,,,,,,
relationships are like houses for them to stand the test of time they need a good & solid foundation. here's one l… ,0,,,,,,,
mr & mrs kasaya who have been together for 13 years share their love story this valentine's morning on #loveforlife… ,0,,,,,,,
catch your favorite nigerian movies every weekday from 10am and 2pm ,0,,,,,,,
"rt @ktnnews: do you think the parliament will put the executive & judiciary in check now that opposition has vowed to stay out? ,,,,,,,,
#ktnnewsce…",0,,,,,,,
open conversations on all matters relationships is what happens on #talktopastorchris on @ktnlife_style… ,0,,,,,,,
"why ag muigai’s resignation leaves tongues wagging,,,,,,,,
 ",0,,,,,,,
rt @crystalokusa: #talktopastorchris by asking very pertinent questions and get answered #ktnlifeandstyle ,0,,,,,,,
rt @kamynyaga: happy valentines to ya'll! glad there is #talktopastorchris today #ktnlifeandstyle #relationshipswednesday ,0,,,,,,,
"rt @naomi41631268: what a coincidence,,,,,,,,
#ktnlifeandstyle",0,,,,,,,
rt @cjatemo: the different expressions of lucy riley #talktopastorchris #ktnlifeandstyle #relationshipswednesday ,0,,,,,,,
"rt @ktnnews: do you think the parliament will put the executive & judiciary in check now that opposition has vowed to stay out? ,,,,,,,,
#ktnnewsce…",0,,,,,,,
"send your questions to any of our platforms on social media,,,,,,,,
@ktnlife_style ,,,,,,,,
fb: ktnlife&style,,,,,,,,
ig: ktnlife_style,,,,,,,,
ema… ",0,,,,,,,
"judge paul kihara appointed as the acting attorney general ,,,,,,,,
#ktnmorningexpress ",0,,,,,,,
"sad: seven killed in kisii road accident,,,,,,,,
 ",0,,,,,,,
"nasa psc nominees ,,,,,,,,
#ktnmorningexpress ",0,,,,,,,
"jubilee psc nominees ,,,,,,,,
#ktnmorningexpress ",0,,,,,,,
#relationshipswednesday is on and we start this valentine's morning with some great conversation with @cjatemo… ,0,,,,,,,
"ag githu muigai resigns and judge paul kihara appointed as the new attorney general ,,,,,,,,
#ktnmorningexpress ",0,,,,,,,
"“flex ni 3 in 1... natumia ku browse,,0,,,,,,
"githu muigai resigns as attorney general ,,,,,,,,
#ktnmorningexpress ",0,,,,,,,
"israel police have recommended indictment of israeli prime minister netanyahu,,,,,,,,
#ktnmorningexpress ",0,,,,,,,
kalonzo i am ready to support raila again  ,0,,,,,,,
"nhif launches a medical scheme for civil servant retirees,,,,,,,,
#ktnmorningexpress ",0,,,,,,,
"are foreign envoys trying in kenya forcing their influence on government?,,,,,,,,
 ",0,,,,,,,
"love is in the air and so are great offers on smartphones,,,0,,,,,
"valentine’s eve: exquisite flowers this valentine’s day,,,,,,,,
 ",0,,,,,,,
"this is why showdown looms in parliament today,,,,,,,,
  ",0,,,,,,,
"so much to expect this valentine's morning on @ktnlife_style #relationshipswednesday ,,,,,,,,
#talktopastorchris… ",0,,,,,,,
"why anc is asking president jacob zuma to resign within 24 hours,,,,,,,,
 ",0,,,,,,,
"this is the man who has replaced ag githu muigai,,,,,,,,
 ",0,,,,,,,
"happy valentine's day! what better day to tune in to #relationshipswednesday on @ktnlife_style ,,,,,,,,
#ktnlifeandstyle ,,,,,,,,
i… ",0,,,,,,,
"in defense of cs matiang’i: kisii residents demonstrate ,,,,,,,,
 ",0,,,,,,,
"the man who gave ktn’s betty kyalo valentine’s day flowers on-air,,,,,,,,
 ",0,,,,,,,
"miguna miguna now sues among them cs matiang’i,,,,,,,,
 ",0,,,,,,,
"exclusive mp junet clarifies nasa’s stand on new cabinet,,,,,,,,
 ",0,,,,,,,
rt @gameyetu: basel 0 - 4 manchester city: ruthless city finish off basel in 23 minutes ,0,,,,,,,
"rt @gameyetu: full-time,,,,,,,,
juventus 2 - 2tottenham,,,,,,,,
basel0 - 4manchester city,,,,,,,,
champions league clash",0,,,,,,,
"rt @gameyetu: gooooooaaaal!!!! ,,,,,,,,
christian eriksen  gets on the scoresheet!,,,,,,,,
juventus 2 - 2tottenham,,,,,,,,
basel0 - 4manchester city,,,,,,,,
champions leag…",0,,,,,,,
"rt @gameyetu: ilkay gundogan scores a goooooooal!,,,,,,,,
 juventus 2 - 1tottenham,,,,,,,,
basel0 - 4manchester city,,,,,,,,
,,,,,,,,
champions league clash 55mins",0,,,,,,,
"valentine’s eve: exquisite flowers this valentine’s day,,,,,,,,
 ",0,,,,,,,
"rt @gameyetu: gooooooooaal! 37mins,,,,,,,,
harry kane has a reason to celebrate.,,,,,,,,
,,,,,,,,
juventus 2 - 1tottenham,,,,,,,,
basel0 - 3manchester city,,,,,,,,
,,,,,,,,
champions leag…",0,,,,,,,
"rt @gameyetu: gooooooooaal! 25mins,,,,,,,,
sergio aguero finds the back of the net and gets on the scoresheet.,,,,,,,,
basel0 - 3manchester city,,,,,,,,
,,,,,,,,
 juventus…",0,,,,,,,
"rt @ktnnews: here's a look at our images of the day where today we are focusing on the cape town fashion week,,,,,,,,
@yussufibra ,,,,,,,,
#bottomlineafric…",0,,,,,,,
"rt @gameyetu: gooooooooaal! 19mins,,,,,,,,
lovely goal by bernardo silva ,,,,,,,,
basel0 - 2manchester city,,,,,,,,
,,,,,,,,
juventus 2 - 0tottenham,,,,,,,,
,,,,,,,,
 champions league cla…",0,,,,,,,
"rt @ktnnews: bernard meda otieno: political parties all over africa do have the power to recall a president,,0,,,,,,
"rt @gameyetu: gooooooooaal! 10mins,,,,,,,,
gonzalo higuain easily aconverts the penalty.,,,,,,,,
juventus 2 - 0tottenham,,,,,,,,
basel0 - 0manchester city,,,,,,,,
 champio…",0,,,,,,,
"rt @ktnnews: jacob zuma’s education background often came into question especially when he gave a public address ,,,,,,,,
@yussufibra ,,,,,,,,
#bottomlinea…",0,,,,,,,
"rt @gameyetu: goooooooooaaaaal 4mins,,,,,,,,
gonzalo higuain gets on the end of a cross from miralem pjanic and shows great technique to fire the b…",0,,,,,,,
"rt @ktnnews: ""the anc want zuma to go because it's time for ramaphosa's group to eat"" opposition leader julius malema gives his view on why…",0,,,,,,,
"why anc is asking president jacob zuma to resign within 24 hours,,,,,,,,
 ",0,,,,,,,
don’t miss out on our great discounts on devices this valentine’s day.    #valentineoffers ,0,,,,,,,
"rt @ktnnews: let's go through jacob zuma's history within the anc,,,,,,,,
@yussufibra ,,,,,,,,
#bottomlineafrica ",0,,,,,,,
"rt @ktnnews: let’s take a look at anc’s history and some of the leaders it has had,,,,,,,,
@yussufibra ,,,,,,,,
#bottomlineafrica ",0,,,,,,,
"rt @ktnnews: here's a report on the intrigues of jacob zuma's presidency,,,,,,,,
@yussufibra ,,,,,,,,
#bottomlineafrica ",0,,,,,,,
rt @gameyetu: hope as kenya’s referee shortlisted for 2018 fifa world cup in russia ,0,,,,,,,
"rt @ktnnews: members of the anc now want party's new leader cyril ramaphosa to replace zuma as president,,,,,,,,
#bottomlineafrica ",0,,,,,,,
rt @ktnnews: south africa's ruling party has ordered jacob zuma to step down as head of state after marathon talks over the fate of a leade…,0,,,,,,,
"rt @ktnkenya: sad: seven killed in kisii road accident,,,,,,,,
 ",0,,,,,,,
"why ag muigai’s resignation leaves tongues wagging,,,,,,,,
 ",0,,,,,,,
thank you for watching #ktnprime with @yussufibra stay tuned for #bottomlineafrica  which is up next.… ,0,,,,,,,
"rt @gameyetu: good news to all kenyans!,,,,,,,,
confirmed! here’s the big champions league match ktn home channel will be broadcasting live! don’t…",0,,,,,,,
rt @ktnnews: safaricom has launched a new music streaming service offering a wide variety of music to consumers as well as an additional pl…,0,,,,,,,
rt @ktnnews: sidian bank has signed a memorandum of understanding with the kenya national chamber of commerce and industry to establish sme…,0,,,,,,,
"this is why showdown looms in parliament tomorrow ,,,,,,,,
  ",0,,,,,,,
"rt @standardkenya: high court judge odunga transferred as cj maraga makes changes ,,,,,,,,
 ",0,,,,,,,
"rt @ktnnews: charles juma,,,0,,,,,
rt @ktnnews: in migori county about 50 elders with thirst for knowledge have sought the services of a middle aged man to interpret for them…,0,,,,,,,
"sad: seven killed in kisii road accident,,,,,,,,
 ",0,,,,,,,
rt @ktnnews: the world condom day is marked every year just a day before lovers across the world celebrate valentine's day. for one man the…,0,,,,,,,
"rt @ktnnews: tonight on our big question,,,,,,,,
get in touch wit…",0,,,,,,,
rt @ktnnews: the sudden departure of kenya's attorney general prof githu muigai at the height of uhuru kenyatta’s political face-off with t…,0,,,,,,,
rt @ktnnews: tragedy struck this evening in kisii where seven people have died in a crash on the kisii-masimba rd.the accident involved a p…,0,,,,,,,
"tonight on our big question,,,,,,,,
get i… ",0,,,,,,,
catch your favorite nigerian movies every weekday from 10am and 2pm ,0,,,,,,,
"rt @ktnnews: tonight on #bottomlineafrica  we would like to know?,,,,,,,,
 should political parties in africa be empowered to recall non performing…",0,,,,,,,
welcome to #ktnprime your trusted source for the latest and breaking news in kenya and from around the world. join… ,0,,,,,,,
rt @ktnnews: you have to be seen to be doing what your masters want you to do in which case you place yourself in a situation where you can…,0,,,,,,,
rt @ktnnews: prof. george wajackoyah: juggling politics and litigation especially if you're a government officer becomes a very difficult t…,0,,,,,,,
"rt @ktnnews: let's look back at githu muigai's involvement with the icc,,,,,,,,
@yvonneokwara @ktnnews ,,,,,,,,
#thebigstory ",0,,,,,,,
rt @ktnnews: here is what president uhuru kenyatta had to say in response to githu muigai's resignation as many were even more focused on t…,0,,,,,,,
"rt @ktnnews: let's take a look through githu muigai's career,,,,,,,,
@yvonneokwara ,,,,,,,,
#thebigstory ",0,,,,,,,
"rt @ktnnews: here's a look at githu muigai's profile and educational background,,,,,,,,
@yvonneokwara @ktnnews ,,,,,,,,
#thebigstory ",0,,,,,,,
"rt @ktnnews: ""i think in government anything is possible...""practicing lawyer tom ojienda speaks on the notion that githu muigai may not ha…",0,,,,,,,
"rt @ktnnews: ""it is not easy to balance politics with the law because politics can overwhelm the law...""practicing lawyer tom ojienda gives…",0,,,,,,,
"rt @gameyetu: over 250 participants have been invited ,,,,,,,,
",0,,,,,,,
"rt @ktnnews: ""we are going to make legal aid available to all kenyans"" githu muigai speaking on the impact he had wanted to make on the jud…",0,,,,,,,
rt @ktnnews: welcome to another edition of #thebigstory with @yvonneokwara and @sophiawanuna where tonight we discuss ag githu muigai's res…,0,,,,,,,
"rt @ktnnews: tonight on #thebigstory we would like to know: ,,,,,,,,
what is your reaction to githu muigai's resignation?​,,,,,,,,
send us your views on @y…",0,,,,,,,
"this is the man who has replaced ag githu muigai,,,,,,,,
 ",0,,,,,,,
mtazamaji asante kwa kutazama taarifa za #ktnleo na @mkapombe kwa taarifa zaidi endelea kutazama @ktnnews au tembel… ,0,,,,,,,
rt @ktnnews: benki ya standard chartered hii leo imezindua makala ya mwaka huu wa 'road to anfield' ambayo yataandaliwa jijini nairobi mwez…,0,,,,,,,
rt @ktnnews: licha ya wabunge wa jubilee kwenye mkutano wa chama katika ikulu mapema leo kutakiwa kuwaidhinisha wanachama wa tume hio kutok…,0,,,,,,,
rt @ktnnews: kikao cha bunge la taifa hapo kesho kinatarajiwa kuchacha kufuatia orordha ya wanachama watakaohudumu kwenye tume ya huduma za…,0,,,,,,,
don't miss your favorite bible series  samson and delilah starting from 8pm ,0,,,,,,,
"rt @standardkenya: seven die in keroka accident,,,,,,,,
 ",0,,,,,,,
"rt @ktnnews: chama cha anc nchini afrika kusini kimemtaka rais jacob zuma kujiuzulu mara moja.,,,,,,,,
@mkapombe ,,,,,,,,
#ktnleo ",0,,,,,,,
rt @ktnnews: kwa mujibu wa waziri wa barabara na ujenzi katika kaunti hio muthui kariuki mpango huo utaipa mji wa nyeri taswira tofauti na…,0,,,,,,,
rt @ktnnews: kumekuwa na mvutano kati ya wachuuzi na serikali ya kaunti ya nyeri kufuatia mipango ya serikali hio kuwaondoa katikati mwa mj…,0,,,,,,,
"rt @ktnnews: japo hakubarikiwa na uwezo wa kuchambua vitabu kama wenzake shuleni,,0,,,,,,
rt @ktnnews: jaji kihara kariuki sasa ameteuliwa mwanasheria mkuu nchini kenya baada ya profesa githu muigai kujiuzulu wadfa wake. muigai a…,0,,,,,,,
"jacob zuma atajiuzulu?,,,,,,,,
 ",0,,,,,,,
"karibu kwenye taarifa za #ktnleo hapa kwenye @ktnnews @ktnkenya na @mkapombe,,,,,,,,
tazama sasa kupitia… ",0,,,,,,,
don't miss your favorite bible series  samson and delilah starting from 8pm ,0,,,,,,,
"the man who gave ktn’s betty kyalo valentine’s day flowers on-air,,,,,,,,
 ",0,,,,,,,
"rt @ktnnews: jiunge na @ali_manzu katika sehemu ya pili ambapo atazungumzia marufuku ya mifuko ya plastiki,,0,,,,,,
"man accused of stealing sh13.5m sacco money released on bond ,,,,,,,,
 ",0,,,,,,,
"rt @gameyetu: #breakingnews,,,,,,,,
trouble,,,,,,,,
arsenal star  lacazette out long-term ..leaving welbeck as gunners’ only available senior striker- auba…",0,,,,,,,
"looming split in nasa,,,,,,,,
 ",0,,,,,,,
"meru lady confuses between kdf and kws,,,,,,,,
 ",0,,,,,,,
"rt @ktnnews: klabu bingwa ulaya: tunaangazia kundi h na kunda d,,,0,,,,,
"english premier league legend reveals his shocking betting addiction,,0,,,,,,
"rt @ktnnews: klabu bingwa ulaya: juventus kucheza dhidi ya tottenham hotspurs,,,,,,,,
@hassanjumaa ,,,,,,,,
#zilizalaviwanjani ",0,,,,,,,
"rt @ktnnews: klabu bingwa ulaya: tunaangazia kundi a na kunda f ambapo fc basel na manchester city walifuzu,,,,,,,,
@hassanjumaa ,,,,,,,,
#zilizalaviwanjan…",0,,,,,,,
catch dolce amore every weekday starting from 6pm ,0,,,,,,,
"rt @ktnnews: je,,,,,,,,
@ali_manzu @ktnnews ,,,,,,,,
#jukwaalaktn",0,,,,,,,
"this is why raila is angry with western envoys,,,,,,,,
 ",0,,,,,,,
"breaking: attorney general githu muigai resigns,,,,,,,,
 ",0,,,,,,,
lionel messi explains why he doesn't think he will ever be friends with cristiano ronaldo… ,0,,,,,,,
"kalonzo will not take oath as people’s deputy president,,,,,,,,
 ",0,,,,,,,
"lawyers call off planned court boycott,,,,,,,,
 ",0,,,,,,,
"rt @ktnnews: je,,,,,,,,
fc basel vs manchester city,,,,,,,,
juventus vs tottenham ,,,,,,,,
katika michuano ya klabu bingwa ulaya…",0,,,,,,,
"jubilee mps oppose nomination of sports cs rashid mohammed echesa ,,,,,,,,
 ",0,,,,,,,
kenya power ceo faces contempt of court over inflated bills  ,0,,,,,,,
"meru county residents enjoy free medical,,,,,,,,
 ",0,,,,,,,
"this is how kdf top officials are planning to curb bribery in ongoing recruitment exercise ,,,,,,,,
",0,,,,,,,
"lawyer files contempt of court against kenya power over inflated bills ,,,,,,,,
 ",0,,,,,,,
"“messi can’t be stopped,,0,,,,,,
"unreliable power,,,,,,,,
 ",0,,,,,,,
"attorney general muigai resigns,,,,,,,,
 ",0,,,,,,,
riek machar’s spokesman sentenced to death  ,0,,,,,,,
"in defense of cs matiang’i: kisii residents demonstrate ,,,,,,,,
 ",0,,,,,,,
"attorney general githu muigai resigns,,,,,,,,
as his replaceme… ",0,,,,,,,
"“flex ni 3 in 1... natumia ku browse,,,,,,,,
dial *100# or *200#  or go to… ",0,,,,,,,
"costly cases leave petitioners staring at multi-million loses and emotional toll ,,,,,,,,
 ",0,,,,,,,
"anc to front own president as kalonzo remains tight-lipped on swearing-in,,,,,,,,
 ",0,,,,,,,
"lupita nyong’o misses black panther premiere in kisumu,,,,,,,,
 ",0,,,,,,,
"rip!,,,,,,,,
girlfriend narrates british footballer’s tragic death… via @gameyetu ",0,,,,,,,
"exclusive mp junet clarifies nasa’s stand on new cabinet,,,,,,,,
 ",0,,,,,,,
"rt @ktnnews: thank you for watching @ktnnewsdesk with @akisawandera.,,,,,,,,
stay tuned to @ktnnews @ktnkenya for more coverage ",0,,,,,,,
rt @ktnnews: junet mohammed: there are issues of national interest that are discussed in the national assembly. but issues of jubilee will…,0,,,,,,,
cracks in nasa as anc to front mudavadi presidency  ,0,,,,,,,
rt @ktnnews: junet mohammed: we did not participate in the commitee vettings nbacause we do not recognize the appointing authority. @ktnnew…,0,,,,,,,
arsenal legend claims marcus rashford should leave manchester united…  via @gameyetu ,0,,,,,,,
"rt @ktnnews: what to expect from members of parliament:  ,,,,,,,,
- we shall debate and amend laws.,,,,,,,,
- execute our mandate given to us by the people…",0,,,,,,,
rt @ktnnews: nasa members will not participate in this afternoon's session of parliament @ktnnews @ktnnewsdesk  @akisawandera ,0,,,,,,,
"rt @ktnnews: some of the top stories:,,,,,,,,
-parliament resumes today,,,,,,,,
-matatu owners and operators demonstrations,,,,,,,,
@ktnnewsdesk,,,,,,,,
@akisawandera ",0,,,,,,,
"rt @ktnnews: asanteni sana kwa kutazama kipindi cha leo mashinani na nicholas wambua. usiende mbali,,0,,,,,,
jubilee mps oppose nomination of sports cs echesa  ,0,,,,,,,
"governor kibwana: unless people see the benefit,,0,,,,,,
"rt @ktnnews: baadhi ya kumbu kumbu za wasikilizaji kuhusu redio za enzi.,,,,,,,,
@ktnnews #leomashinani ",0,,,,,,,
"this is why ngong’ matatu operators paralyzed transport activities today,,,,,,,,
 ",0,,,,,,,
public participation must come from the heart and should not be a way of enriching the pockets of county executives… ,0,,,,,,,
"trouble brewing?,,,,,,,,
,,,,,,,,
conte admits forcing chelsea striker to play in west brom win…  ",0,,,,,,,
"public participation should start by implementing the available laws,,0,,,,,,
why politicians will think twice before filing petitions in future  ,0,,,,,,,
"the man who gave ktn’s betty kyalo valentine’s day flowers on-air,,,,,,,,
 ",0,,,,,,,
rt @ktnnews: tindi mwale: tunataka kupiga serikali msasa. tujadiliane ni vipi tutaishi hii kenya. @ktnnews #leomashinani ,0,,,,,,,
kenyan arrested with gold worth sh100m  ,0,,,,,,,
"valentine’s eve: exquisite flowers this valentine’s day,,,,,,,,
 ",0,,,,,,,
"rt @ktnnews: kuu kwenye kikao cha leo ni  uapisho wa wakuu wa kamati ya  utenda kazi bungeni,,0,,,,,,
